Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
3372868164,4/9/2016,8827,6.25,6.25,0,1.76999998092651,0.479999989271164,4,0.00999999977648258,21,10,346,1063,2062
3372868164,4/10/2016,4662,3.1800000667572,3.1800000667572,0,1.03999996185303,0.150000005960464,1.99000000953674,0,22,4,152,735,1276
3977333714,4/1/2016,4499,3.00999999046326,3.00999999046326,0,0,0,3.00999999046326,0,0,0,168,842,1288
3977333714,4/2/2016,7618,5.09999990463257,5.09999990463257,0,0,0.180000007152557,4.90999984741211,0,0,6,302,842,1490
3977333714,4/3/2016,11508,7.69999980926514,7.69999980926514,0,2.17000007629395,0.839999973773956,4.69000005722046,0,29,22,282,748,1630
3977333714,4/4/2016,11943,7.98999977111816,7.98999977111816,0,1.02999997138977,2.00999999046326,4.94999980926514,0,16,43,297,710,1648
3977333714,4/5/2016,12303,8.22999954223633,8.22999954223633,0,1.71000003814697,1.35000002384186,5.17000007629395,0,26,32,291,605,1649
3977333714,4/6/2016,15425,10.3199996948242,10.3199996948242,0,1.62000000476837,1.82000005245209,6.86999988555908,0,24,45,331,614,1783
3977333714,4/7/2016,8422,5.63000011444092,5.63000011444092,0,0,3.59999990463257,2.03999996185303,0,0,81,139,815,1431
3977333714,4/8/2016,10226,6.84000015258789,6.84000015258789,0,0,4.44000005722046,2.40000009536743,0,0,101,174,685,1524
3977333714,4/9/2016,14583,9.76000022888184,9.76000022888184,0,2.48000001907349,1.74000000953674,5.53000020980835,0,35,36,254,697,1697
3977333714,4/10/2016,3573,2.39000010490417,2.39000010490417,0,0.939999997615814,0.409999996423721,0.970000028610229,0,15,8,99,866,1232
3977333714,4/11/2016,3108,2.14000010490417,2.14000010490417,0,0.0700000002980232,0.0399999991059303,1.96000003814697,0,1,1,129,894,1223
3977333714,4/12/2016,759,0.569999992847443,0.569999992847443,0,0,0,0.569999992847443,0,0,0,17,187,182
4020332650,3/12/2016,5543,3.97000002861023,3.97000002861023,0,0,0,3.96000003814697,0.00999999977648258,0,0,254,757,2990
4020332650,3/13/2016,3226,2.30999994277954,2.30999994277954,0,0,0,2.27999997138977,0,0,0,136,771,2480
4020332650,3/14/2016,3023,2.17000007629395,2.17000007629395,0,0,0,2.14000010490417,0,0,0,145,1005,2570
4020332650,3/15/2016,5906,4.23000001907349,4.23000001907349,0,0,0.159999996423721,4.03999996185303,0,0,10,215,874,3016
4020332650,3/16/2016,12483,8.98999977111816,8.98999977111816,0,1.45000004768372,0.569999992847443,6.90000009536743,0,25,14,309,599,3830
4020332650,3/17/2016,8940,6.40999984741211,6.40999984741211,0,0,0,0.610000014305115,0.0399999991059303,0,0,47,986,3706
4020332650,3/18/2016,368,0.259999990463257,0.259999990463257,0,0,0,0,0,0,0,0,1440,2024
4020332650,3/19/2016,5702,4.09000015258789,4.09000015258789,0,0,0,0,0,0,0,0,1440,2980
4020332650,3/20/2016,10330,7.40999984741211,7.40999984741211,0,0,0,0,0,0,0,0,1440,3728
4020332650,3/21/2016,8778,6.28999996185303,6.28999996185303,0,0,0,0,0,0,0,0,1440,3348
4020332650,3/22/2016,6662,4.78000020980835,4.78000020980835,0,0,0,0,0,0,0,0,1440,3162
4020332650,3/23/2016,6309,4.51999998092651,4.51999998092651,0,0,0,0,0,0,0,0,1440,3140
4020332650,3/24/2016,1951,1.4099999666214,1.4099999666214,0,0,0,0,0,0,0,0,1440,1980
4020332650,3/25/2016,5563,3.99000000953674,3.99000000953674,0,0,0,0,0,0,0,0,1440,3681
4020332650,3/26/2016,4370,3.13000011444092,3.13000011444092,0,0,0,0,0,0,0,0,1440,3444
4020332650,3/27/2016,7144,5.11999988555908,5.11999988555908,0,0,0,0,0,0,0,0,1440,3510
4020332650,3/28/2016,2106,1.50999999046326,1.50999999046326,0,0.0199999995529652,0.0500000007450581,0.209999993443489,0,31,45,75,1289,4010
4020332650,3/29/2016,4152,2.98000001907349,2.98000001907349,0,0,0,2.96000003814697,0,0,0,187,1253,2976
4020332650,3/30/2016,5400,3.86999988555908,3.86999988555908,0,0,0,3.84999990463257,0,0,0,258,795,3418
4020332650,3/31/2016,7428,5.32999992370605,5.32999992370605,0,0.870000004768372,0.920000016689301,3.50999999046326,0,18,33,261,860,3439
4020332650,4/1/2016,5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338
4020332650,4/2/2016,4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892
4020332650,4/3/2016,6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313
4020332650,4/4/2016,6429,4.59999990463257,4.59999990463257,0,0,0.949999988079071,3.65000009536743,0,0,28,193,741,3118
4020332650,4/5/2016,6880,4.92999982833862,4.92999982833862,0,0.5,0.759999990463257,3.65000009536743,0,7,19,165,1249,2966
4020332650,4/6/2016,7476,5.3600001335144,5.3600001335144,0,0,0,5.30999994277954,0,0,0,263,920,3253
4020332650,4/7/2016,6581,4.71999979019165,4.71999979019165,0,0,0.28999999165535,4.3899998664856,0,0,8,241,1191,3032
4020332650,4/8/2016,10480,7.51000022888184,7.51000022888184,0,0.409999996423721,1.47000002861023,5.01000022888184,0.0399999991059303,6,37,272,1125,4034
4020332650,4/9/2016,7734,5.55000019073486,5.55000019073486,0,1.1599999666214,0.490000009536743,3.8199999332428,0.0599999986588955,20,12,223,1185,3264
4020332650,4/10/2016,5129,3.6800000667572,3.6800000667572,0,0.180000007152557,0.239999994635582,3.21000003814697,0.00999999977648258,5,7,176,1178,2817
4020332650,4/11/2016,2993,2.15000009536743,2.15000009536743,0,0,0,2.08999991416931,0,0,0,114,888,2507
4020332650,4/12/2016,8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,321,446
4057192912,3/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1777
4057192912,3/13/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1777
4057192912,3/14/2016,8433,6.23000001907349,6.23000001907349,0,2.45000004768372,0.330000013113022,3.44000005722046,0,30,7,135,1268,2453
4057192912,3/15/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,3/16/2016,2139,1.55999994277954,1.55999994277954,0,0,1.29999995231628,0.259999990463257,0,0,28,15,1397,1935
4057192912,3/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,3/18/2016,949,0.689999997615814,0.689999997615814,0,0,0,0.689999997615814,0,0,0,34,1406,1870
4057192912,3/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1777
4057192912,3/20/2016,44,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,2,1438,1782
4057192912,3/21/2016,2660,1.94000005722046,1.94000005722046,0,0,0,1.94000005722046,0,0,0,46,1394,1978
4057192912,3/22/2016,5561,4.19000005722046,4.19000005722046,0,0,0,4.07000017166138,0,0,0,169,1271,2296
4057192912,3/23/2016,7239,5.34000015258789,5.34000015258789,0,0.550000011920929,0.360000014305115,4.38000011444092,0,7,7,190,1236,2484
4057192912,3/24/2016,7,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1787
4057192912,3/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,3/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,3/27/2016,2275,1.67999994754791,1.67999994754791,0,0,0,1.6599999666214,0,0,0,86,1354,2005
4057192912,3/28/2016,8,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,1,1439,1778
4057192912,3/29/2016,5137,3.75999999046326,3.75999999046326,0,0,0,3.75999999046326,0,0,0,160,1280,2293
4057192912,3/30/2016,5419,4,4.57000017166138,0.055842999368906,0,0,3.91000008583069,0.0599999986588955,0,0,145,1295,2259
4057192912,3/31/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,4/1/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,4/2/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,4/3/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,4/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,4/5/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1776
4057192912,4/6/2016,18,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,2,1438,1780
4057192912,4/7/2016,4,0,0,0,0,0,0,0,0,0,1,1439,1778
4057192912,4/8/2016,8426,6.15999984741211,6.15999984741211,0,0.129999995231628,5.48999977111816,0.540000021457672,0,2,120,25,1293,2360
4057192912,4/9/2016,1650,1.21000003814697,1.21000003814697,0,0,0,1.21000003814697,0,0,0,60,1380,1952
4057192912,4/10/2016,3434,2.50999999046326,2.50999999046326,0,0.0700000002980232,0.300000011920929,2.14000010490417,0,1,7,108,1324,2101
4057192912,4/11/2016,6801,4.98000001907349,4.98000001907349,0,0,0,4.96999979019165,0,0,0,193,1247,2393
4057192912,4/12/2016,187,0.140000000596046,0.140000000596046,0,0,0,0.140000000596046,0,0,0,11,400,538
4319703577,3/29/2016,5643,3.78999996185303,3.78999996185303,0,0.230000004172325,0.330000013113022,3.23000001907349,0,3,8,199,683,1958
4319703577,3/30/2016,9043,6.07000017166138,6.07000017166138,0,0.25,0.430000007152557,5.36999988555908,0,4,12,244,702,2141
4319703577,3/31/2016,8144,5.46000003814697,5.46000003814697,0,0.25,0.610000014305115,4.6100001335144,0,4,17,247,1125,2129
4319703577,4/1/2016,9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216
4319703577,4/2/2016,8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154
4319703577,4/3/2016,8223,5.51999998092651,5.51999998092651,0,0.800000011920929,1.50999999046326,3.21000003814697,0,12,37,257,551,2178
4319703577,4/4/2016,10067,6.76000022888184,6.76000022888184,0,0.360000014305115,1.41999995708466,4.96999979019165,0,5,39,313,578,2308
4319703577,4/5/2016,8359,5.63000011444092,5.63000011444092,0,0.230000004172325,0.529999971389771,4.86999988555908,0,3,14,311,638,2201
4319703577,4/6/2016,10946,7.34999990463257,7.34999990463257,0,0.540000021457672,2.08999991416931,4.71999979019165,0,8,51,308,569,2341
4319703577,4/7/2016,9130,6.15000009536743,6.15000009536743,0,0.5,0.379999995231628,5.26999998092651,0,7,11,304,668,2236
4319703577,4/8/2016,6544,4.40999984741211,4.40999984741211,0,0.28999999165535,0.259999990463257,3.85999989509583,0,4,6,276,1132,2069
4319703577,4/9/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
4388161847,3/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,3/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,3/31/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,4/1/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,4/2/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,4/3/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,4/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,4/5/2016,0,0,0,0,0,0,0,0,0,0,0,994,1296
4445114986,3/29/2016,2303,1.54999995231628,1.54999995231628,0,0,0,1.54999995231628,0,0,0,155,807,2010
4445114986,3/30/2016,2600,1.74000000953674,1.74000000953674,0,0,0,1.74000000953674,0,0,0,163,1277,2032
4445114986,3/31/2016,4804,3.22000002861023,3.22000002861023,0,0,0,3.22000002861023,0,0,0,238,786,2227
4445114986,4/1/2016,3271,2.19000005722046,2.19000005722046,0,0,0,2.19000005722046,0,0,0,205,898,2133
4445114986,4/2/2016,5406,3.63000011444092,3.63000011444092,0,0,0,3.60999989509583,0,0,0,273,672,2317
4445114986,4/3/2016,3146,2.10999989509583,2.10999989509583,0,0,0,2.10999989509583,0,0,0,171,1269,2058
4445114986,4/4/2016,2422,1.62999999523163,1.62999999523163,0,0,0,1.62999999523163,0,0,0,110,1330,1935
4445114986,4/5/2016,4239,2.83999991416931,2.83999991416931,0,0.0599999986588955,0.239999994635582,2.52999997138977,0,1,6,235,702,2217
4445114986,4/6/2016,6911,4.78000020980835,4.78000020980835,0,2.3199999332428,0.100000001490116,2.35999989509583,0,28,2,215,745,2374
4445114986,4/7/2016,6667,4.6100001335144,4.6100001335144,0,2.01999998092651,0.0500000007450581,2.54999995231628,0,24,1,208,939,2335
4445114986,4/8/2016,5543,3.72000002861023,3.72000002861023,0,0,0,3.72000002861023,0,0,0,266,941,2303
4445114986,4/9/2016,4195,2.80999994277954,2.80999994277954,0,0,0,2.80999994277954,0,0,0,239,758,2210
4445114986,4/10/2016,6625,4.44999980926514,4.44999980926514,0,0,0,4.44999980926514,0,0,0,316,755,2424
4445114986,4/11/2016,5986,4.13000011444092,4.13000011444092,0,1.95000004768372,0.230000004172325,1.95000004768372,0,23,5,195,789,2297
4445114986,4/12/2016,278,0.189999997615814,0.189999997615814,0,0,0,0.189999997615814,0,0,0,20,253,745
4558609924,4/1/2016,5336,3.52999997138977,3.52999997138977,0,0,0,3.52999997138977,0,0,0,258,1182,1902
4558609924,4/2/2016,3183,2.09999990463257,2.09999990463257,0,0,0,2.09999990463257,0,0,0,173,1180,1680
4558609924,4/3/2016,6176,4.07999992370605,4.07999992370605,0,0.0700000002980232,0.259999990463257,3.75,0,1,7,269,886,1901
4558609924,4/4/2016,8205,5.42000007629395,5.42000007629395,0,0,0,5.42000007629395,0,0,0,367,1073,2078
4558609924,4/5/2016,6799,4.48999977111816,4.48999977111816,0,1.5900000333786,0.860000014305115,2.03999996185303,0,24,14,185,1217,1876
4558609924,4/6/2016,5668,3.75,3.75,0,0,0,3.75,0,0,0,259,1181,1853
4558609924,4/7/2016,7998,5.28999996185303,5.28999996185303,0,0.509999990463257,0.25,4.53000020980835,0,27,12,296,1105,2235
4558609924,4/8/2016,4195,2.76999998092651,2.76999998092651,0,0,0,2.76999998092651,0,0,0,241,1199,1778
4558609924,4/9/2016,5512,3.64000010490417,3.64000010490417,0,0,0,3.64000010490417,0,0,0,276,1164,1882
4558609924,4/10/2016,6263,4.1399998664856,4.1399998664856,0,0,0,4.13000011444092,0,0,0,290,1150,1906
4558609924,4/11/2016,8828,5.84000015258789,5.84000015258789,0,0,0,5.84000015258789,0,0,0,308,1132,2149
4558609924,4/12/2016,1260,0.829999983310699,0.829999983310699,0,0,0,0.819999992847443,0,0,0,76,555,722
4702921684,3/29/2016,6506,5.28000020980835,5.28000020980835,0,0.330000013113022,0.270000010728836,4.67000007629395,0,4,5,241,760,2886
4702921684,3/30/2016,7583,6.15000009536743,6.15000009536743,0,0.25,0.550000011920929,5.34999990463257,0,3,13,227,742,2915
4702921684,3/31/2016,6963,5.65000009536743,5.65000009536743,0,0,0,5.65000009536743,0,0,0,256,759,2895
4702921684,4/1/2016,7165,5.80999994277954,5.80999994277954,0,0,0.370000004768372,5.44000005722046,0,0,9,248,708,2923
4702921684,4/2/2016,10328,8.38000011444092,8.38000011444092,0,0,1.46000003814697,6.92000007629395,0,0,32,367,475,3323
4702921684,4/3/2016,12116,9.82999992370605,9.82999992370605,0,0.25,2.84999990463257,6.71999979019165,0,3,57,323,471,3357
4702921684,4/4/2016,7810,6.3600001335144,6.3600001335144,0,0.479999989271164,1.20000004768372,4.67999982833862,0,6,27,216,746,2931
4702921684,4/5/2016,6670,5.40999984741211,5.40999984741211,0,1.24000000953674,0.800000011920929,3.36999988555908,0,15,16,199,770,2848
4702921684,4/6/2016,7605,6.17999982833862,6.17999982833862,0,0.330000013113022,0.209999993443489,5.63000011444092,0,4,4,248,708,2943
4702921684,4/7/2016,6585,5.34000015258789,5.34000015258789,0,0,0,5.34000015258789,0,0,0,210,770,2822
4702921684,4/8/2016,8184,6.6399998664856,6.6399998664856,0,0,0.620000004768372,5.94999980926514,0,0,15,247,808,2981
4702921684,4/9/2016,14002,11.3599996566772,11.3599996566772,0,0.610000014305115,2.6800000667572,8.0600004196167,0,8,56,381,407,3597
4702921684,4/10/2016,11135,9.02999973297119,9.02999973297119,0,0.0799999982118607,1.1599999666214,7.78999996185303,0,1,25,331,528,3224
4702921684,4/11/2016,6499,5.26999998092651,5.26999998092651,0,0,0,5.26999998092651,0,0,0,207,809,2677
4702921684,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
5553957443,4/1/2016,12409,8.10000038146973,8.10000038146973,0,2.90000009536743,0.629999995231628,4.57999992370605,0,51,12,235,782,2142
5553957443,4/2/2016,2937,1.91999995708466,1.91999995708466,0,0,0,1.9099999666214,0,0,0,181,356,1615
5553957443,4/3/2016,1515,0.990000009536743,0.990000009536743,0,0,0,0.990000009536743,0,0,0,93,507,1481
5553957443,4/4/2016,8921,5.88000011444092,5.88000011444092,0,2.0699999332428,0.439999997615814,3.35999989509583,0,27,8,198,754,1892
5553957443,4/5/2016,11306,7.38000011444092,7.38000011444092,0,2.30999994277954,0.980000019073486,4.09000015258789,0,40,26,218,772,2086
5553957443,4/6/2016,12252,8,8,0,2.41000008583069,1.70000004768372,3.89000010490417,0,33,28,229,745,2044
5553957443,4/7/2016,15444,10.0799999237061,10.0799999237061,0,3.26999998092651,1.73000001907349,5.07999992370605,0,51,39,243,731,2249
5553957443,4/8/2016,9938,6.48999977111816,6.48999977111816,0,2.14000010490417,1.27999997138977,3.07999992370605,0,38,24,193,767,2019
5553957443,4/9/2016,4599,3,3,0,0,0,3,0,0,0,176,578,1692
5553957443,4/10/2016,5594,3.65000009536743,3.65000009536743,0,0.280000001192093,1.48000001907349,1.88999998569489,0,4,25,150,552,1712
5553957443,4/11/2016,11906,7.76999998092651,7.76999998092651,0,2.25999999046326,1.51999998092651,3.99000000953674,0,32,27,234,688,2065
5553957443,4/12/2016,3436,2.24000000953674,2.24000000953674,0,0.5,0.670000016689301,1.04999995231628,0,7,11,50,61,633
5577150313,4/1/2016,10461,7.86999988555908,7.86999988555908,0,4.76000022888184,0.850000023841858,2.25,0,99,31,142,721,3625
5577150313,4/2/2016,14873,11.1099996566772,11.1099996566772,0,8.1899995803833,0.600000023841858,2.30999994277954,0,202,36,153,663,4430
5577150313,4/3/2016,9917,7.40999984741211,7.40999984741211,0,1.99000000953674,0.970000028610229,4.44000005722046,0,58,27,240,700,3427
5577150313,4/4/2016,7401,5.55999994277954,5.55999994277954,0,2.3199999332428,0.360000014305115,2.88000011444092,0,70,19,204,689,3492
5577150313,4/5/2016,8964,6.69999980926514,6.69999980926514,0,3.97000002861023,0.189999997615814,2.52999997138977,0,107,18,145,756,3597
5577150313,4/6/2016,11080,8.30000019073486,8.30000019073486,0,3.13000011444092,1.37000000476837,3.80999994277954,0,83,52,190,695,3765
